"","bs_clade","bs_species","clade","phy_species","group","dN","dS","Clade.Size","W"
"1411","49_10","Phylloscopus_inornatus_KF742677.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00706566666666667,0.280575666666667,"81",0.0251827492761905
"1412","49_10","Hylia_prasina_MN356228.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00908033333333333,0.325159333333333,"51",0.027925796378801
"1413","49_11","Seicercus_borealis_MK390476.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006087,0.254628,"81",0.0239054620858664
"1414","49_11","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00717866666666667,0.286925,"51",0.0250193139902994
"1415","49_12","Abrornis_proregulus_MG189603.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.005454,0.230378666666667,"81",0.0236740670432447
"1416","49_12","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00706266666666667,0.285961,"51",0.0246980066046302
"1417","49_13","Seicercus_examinandus_MK690473.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00598866666666667,0.250413,"81",0.0239151588242889
"1418","49_13","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00736366666666667,0.297924333333333,"51",0.0247165667345064
"1419","49_14","Phylloscopus_sibilatrix_MN122829.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006823,0.295512333333333,"81",0.0230887148534128
"1420","49_14","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00708466666666667,0.310173666666667,"51",0.0228409675869755
"1421","49_15","Seicercus_tenellipes_MK390475.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006377,0.241054,"81",0.0264546533141952
"1422","49_15","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00697,0.292545333333333,"51",0.0238253672365309
"1423","49_16","Phylloscopus_occisinensis_MK513447.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00647233333333333,0.290473666666667,"81",0.0222819968763663
"1424","49_16","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00713133333333333,0.304246333333333,"51",0.0234393402714248
"1425","49_17","Phylloscopus_borealoides_MN125373.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00689466666666667,0.250156333333333,"81",0.0275614315847823
"1426","49_17","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00706,0.297770333333333,"51",0.0237095479625797
"1427","49_18","Seicercus_burkii_KX977449.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00608366666666667,0.263613333333333,"81",0.0230779930200799
"1428","49_18","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00714933333333333,0.295987,"51",0.0241542139801185
"1429","49_19","Phylloscopus_coronatus_MK533705.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00566066666666667,0.246023666666667,"81",0.023008626541349
"1430","49_19","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00696033333333333,0.303477333333333,"51",0.0229352658957506
"1431","49_2","Abrornis_proregulus_MG189603.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00665333333333333,0.286367,"81",0.0232335895313822
"1432","49_2","Hylia_prasina_MN356228.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00945266666666667,0.327176333333333,"51",0.028891657811435
"1433","49_20","Phylloscopus_inornatus_KF742677.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00580766666666667,0.253516666666667,"81",0.0229084215370456
"1434","49_20","Aegithalos_bonvaloti_KF951087.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00673066666666667,0.300622333333333,"51",0.0223891105894772
"1435","49_21","Seicercus_borealis_MK390476.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00609,0.255415666666667,"81",0.023843486499784
"1436","49_21","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.006998,0.291039,"51",0.0240448874549459
"1437","49_22","Abrornis_proregulus_MG189603.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.005459,0.232992,"81",0.0234299890124983
"1438","49_22","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00687666666666667,0.290868333333333,"51",0.0236418539889182
"1439","49_23","Seicercus_examinandus_MK690473.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00599433333333333,0.250630333333333,"81",0.0239170305270312
"1440","49_23","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007179,0.301867333333333,"51",0.0237819704461783
"1441","49_24","Phylloscopus_sibilatrix_MN122829.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00682833333333333,0.295089333333333,"81",0.0231398853228627
"1442","49_24","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00690033333333333,0.312525666666667,"51",0.0220792532240019
"1443","49_25","Seicercus_tenellipes_MK390475.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006384,0.242199,"81",0.02635849033233
"1444","49_25","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00678533333333333,0.297162666666667,"51",0.0228337341613123
"1445","49_26","Phylloscopus_occisinensis_MK513447.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00647933333333333,0.289625666666667,"81",0.0223714058491593
"1446","49_26","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00694633333333333,0.306809,"51",0.0226405787748512
"1447","49_27","Phylloscopus_borealoides_MN125373.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00694433333333333,0.251439,"81",0.0276183620414229
"1448","49_27","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00692233333333333,0.302016,"51",0.0229204192272374
"1449","49_28","Seicercus_burkii_KX977449.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00613266666666667,0.262545,"81",0.0233585353621919
"1450","49_28","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00701233333333333,0.298115,"51",0.0235222425350396
"1451","49_29","Phylloscopus_coronatus_MK533705.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00566633333333333,0.243618,"81",0.0232590914190796
"1452","49_29","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.006777,0.304425666666667,"51",0.0222615920471007
"1453","49_3","Seicercus_examinandus_MK690473.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00664533333333333,0.275019,"81",0.0241631790288429
"1454","49_3","Hylia_prasina_MN356228.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00919966666666667,0.322668333333333,"51",0.0285112163676841
"1455","49_30","Phylloscopus_inornatus_KF742677.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00585633333333333,0.252482333333333,"81",0.0231950222259775
"1456","49_30","Aegithalos_fuliginosus_KF951086.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00659466666666667,0.302159666666667,"51",0.0218251057112189
"1457","49_31","Seicercus_borealis_MK390476.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00605066666666667,0.261229666666667,"81",0.0231622493106322
"1458","49_31","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00718066666666667,0.288433666666667,"51",0.0248953832250281
"1459","49_32","Abrornis_proregulus_MG189603.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00566366666666667,0.254665333333333,"81",0.0222396452337447
"1460","49_32","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00725033333333333,0.306449333333333,"51",0.0236591584470734
"1461","49_33","Seicercus_examinandus_MK690473.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.005996,0.257969333333333,"81",0.0232430728200251
"1462","49_33","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007421,0.302024333333333,"51",0.0245708679102015
"1463","49_34","Phylloscopus_sibilatrix_MN122829.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00696533333333333,0.320088,"81",0.0217606824789849
"1464","49_34","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00722366666666667,0.332325666666667,"51",0.0217367100745554
"1465","49_35","Seicercus_tenellipes_MK390475.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006391,0.235924333333333,"81",0.027089193851701
"1466","49_35","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00691533333333333,0.289137666666667,"51",0.0239170960084758
"1467","49_36","Phylloscopus_occisinensis_MK513447.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00670166666666667,0.296805333333333,"81",0.0225793337046953
"1468","49_36","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00735733333333333,0.310847666666667,"51",0.0236686136725063
"1469","49_37","Phylloscopus_borealoides_MN125373.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00701066666666667,0.252767,"81",0.0277356880710958
"1470","49_37","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00714866666666667,0.297792,"51",0.0240055698832295
"1471","49_38","Seicercus_burkii_KX977449.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00611533333333333,0.266596666666667,"81",0.0229385213618575
"1472","49_38","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00718533333333333,0.293229666666667,"51",0.0245041145222914
"1473","49_39","Phylloscopus_coronatus_MK533705.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.005852,0.249760666666667,"81",0.0234304307323544
"1474","49_39","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007202,0.303522,"51",0.0237280987869084
"1475","49_4","Phylloscopus_sibilatrix_MN122829.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00741666666666667,0.341425,"81",0.0217226818969515
"1476","49_4","Hylia_prasina_MN356228.1",49,"Hylia_prasina_MN356228.1","ingroup",0.009004,0.343289333333333,"51",0.0262286040541118
"1477","49_40","Phylloscopus_inornatus_KF742677.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006039,0.248849666666667,"81",0.0242676636094885
"1478","49_40","Aegithalos_glaucogularis_vinaceus_KF951090.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00690366666666667,0.296585666666667,"51",0.0232771419612321
"1479","49_41","Seicercus_borealis_MK390476.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006065,0.260645,"81",0.0232691975675728
"1480","49_41","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007214,0.286801333333333,"51",0.025153300077638
"1481","49_42","Abrornis_proregulus_MG189603.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00568033333333333,0.258515,"81",0.021972935161725
"1482","49_42","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00730933333333333,0.306834333333333,"51",0.0238217583212657
"1483","49_43","Seicercus_examinandus_MK690473.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.005964,0.259127,"81",0.0230157413160342
"1484","49_43","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00741233333333333,0.301622,"51",0.0245749094341041
"1485","49_44","Phylloscopus_sibilatrix_MN122829.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006941,0.31973,"81",0.0217089419197448
"1486","49_44","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00724866666666667,0.330085,"51",0.0219600002019682
"1487","49_45","Seicercus_tenellipes_MK390475.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00636733333333333,0.233127,"81",0.0273127236799398
"1488","49_45","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00692866666666667,0.285454333333333,"51",0.0242724171875712
"1489","49_46","Phylloscopus_occisinensis_MK513447.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00667533333333333,0.305150666666667,"81",0.0218755325238243
"1490","49_46","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00736566666666667,0.317058,"51",0.0232312910151034
"1491","49_47","Phylloscopus_borealoides_MN125373.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00694266666666667,0.252665,"81",0.027477753811041
"1492","49_47","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007114,0.296440666666667,"51",0.0239980569467527
"1493","49_48","Seicercus_burkii_KX977449.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00609033333333333,0.269159333333333,"81",0.0226272418567441
"1494","49_48","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00719833333333333,0.293886333333333,"51",0.0244935967307088
"1495","49_49","Phylloscopus_coronatus_MK533705.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00583133333333333,0.245291333333333,"81",0.0237730915890492
"1496","49_49","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007207,0.296487333333333,"51",0.0243079524476594
"1497","49_5","Seicercus_tenellipes_MK390475.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00700033333333333,0.257970666666667,"81",0.0271361601835868
"1498","49_5","Hylia_prasina_MN356228.1",49,"Hylia_prasina_MN356228.1","ingroup",0.008749,0.315745666666667,"51",0.0277090105221819
"1499","49_50","Phylloscopus_inornatus_KF742677.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00606066666666667,0.247840666666667,"81",0.0244538830054793
"1500","49_50","Aegithalos_caudatus_caudatus_KF951088.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00696633333333333,0.292901666666667,"51",0.0237838637540471
"1501","49_51","Seicercus_borealis_MK390476.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00614933333333333,0.250611333333333,"81",0.0245373313790012
"1502","49_51","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007214,0.264765,"51",0.0272468037693804
"1503","49_52","Abrornis_proregulus_MG189603.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00567566666666667,0.247572666666667,"81",0.0229252556151864
"1504","49_52","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007249,0.281045333333333,"51",0.0257929918779414
"1505","49_53","Seicercus_examinandus_MK690473.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00603766666666667,0.247362333333333,"81",0.0244081893362908
"1506","49_53","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00735766666666667,0.277366,"51",0.0265269235114133
"1507","49_54","Phylloscopus_sibilatrix_MN122829.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00695933333333333,0.306134,"81",0.0227329644316977
"1508","49_54","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007226,0.299564666666667,"51",0.0241216698898624
"1509","49_55","Seicercus_tenellipes_MK390475.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00662233333333333,0.230181666666667,"81",0.028770029469477
"1510","49_55","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00712066666666667,0.267968,"51",0.0265728246158745
"1511","49_56","Phylloscopus_occisinensis_MK513447.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00647866666666667,0.298228333333333,"81",0.0217238469405433
"1512","49_56","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007063,0.298475666666667,"51",0.023663570564658
"1513","49_57","Phylloscopus_borealoides_MN125373.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00697866666666667,0.237701666666667,"81",0.0293589303118054
"1514","49_57","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00707266666666667,0.269172333333333,"51",0.0262756078200211
"1515","49_58","Seicercus_burkii_KX977449.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006212,0.291328333333333,"81",0.0213230204179706
"1516","49_58","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00719966666666667,0.305586,"51",0.02356019800209
"1517","49_59","Phylloscopus_coronatus_MK533705.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.005634,0.251043,"81",0.0224423704305637
"1518","49_59","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00691333333333333,0.291588333333333,"51",0.0237092247632221
"1519","49_6","Phylloscopus_occisinensis_MK513447.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.007209,0.320857,"81",0.0224679530133362
"1520","49_6","Hylia_prasina_MN356228.1",49,"Hylia_prasina_MN356228.1","ingroup",0.009016,0.329566666666667,"51",0.0273571356326489
"1521","49_60","Phylloscopus_inornatus_KF742677.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006218,0.267974,"81",0.0232037436467717
"1522","49_60","Aegithalos_concinnus_concinnus_KF951091.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00711133333333333,0.298504666666667,"51",0.0238231898105446
"1523","49_61","Seicercus_borealis_MK390476.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00630766666666667,0.263646666666667,"81",0.0239246971957418
"1524","49_61","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00689366666666667,0.240830666666667,"51",0.0286245384031934
"1525","49_62","Abrornis_proregulus_MG189603.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006845,0.260913,"81",0.0262347985727043
"1526","49_62","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00781133333333333,0.256630333333333,"51",0.0304380750002273
"1527","49_63","Seicercus_examinandus_MK690473.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00619333333333333,0.248769,"81",0.0248959208475868
"1528","49_63","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00701166666666667,0.243740333333333,"51",0.0287669528090687
"1529","49_64","Phylloscopus_sibilatrix_MN122829.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00787133333333333,0.277250666666667,"81",0.0283906741432542
"1530","49_64","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00765266666666667,0.231973666666667,"51",0.032989376667754
"1531","49_65","Seicercus_tenellipes_MK390475.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00701166666666667,0.233781666666667,"81",0.0299923717998988
"1532","49_65","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.006978,0.238365666666667,"51",0.0292743501930507
"1533","49_66","Phylloscopus_occisinensis_MK513447.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.007453,0.29632,"81",0.0251518628509719
"1534","49_66","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.007451,0.254264,"51",0.0293041877733379
"1535","49_67","Phylloscopus_borealoides_MN125373.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00746866666666667,0.251056333333333,"81",0.0297489673632345
"1536","49_67","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00699233333333333,0.246735666666667,"51",0.0283393699330052
"1537","49_68","Seicercus_burkii_KX977449.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00642533333333333,0.272386666666667,"81",0.023589015615057
"1538","49_68","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00694933333333333,0.244049,"51",0.028475155945459
"1539","49_69","Phylloscopus_coronatus_MK533705.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.005976,0.256569666666667,"81",0.0232919194137005
"1540","49_69","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00673566666666667,0.260446666666667,"51",0.0258619806998234
"1541","49_7","Phylloscopus_borealoides_MN125373.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00752333333333333,0.262427,"81",0.0286682899752439
"1542","49_7","Hylia_prasina_MN356228.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00879833333333333,0.311583666666667,"51",0.0282374664482841
"1543","49_70","Phylloscopus_inornatus_KF742677.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00750333333333333,0.272214333333333,"81",0.0275640641014495
"1544","49_70","Erythrocercus_mccallii_MN356279.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00786366666666667,0.262036666666667,"51",0.0300097950668482
"1545","49_71","Seicercus_borealis_MK390476.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00693066666666667,0.306819333333333,"81",0.0225887547286242
"1546","49_71","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00556733333333333,0.235057666666667,"51",0.0236849680858456
"1547","49_72","Abrornis_proregulus_MG189603.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00640733333333333,0.268525,"81",0.0238612171430345
"1548","49_72","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00561266666666667,0.216953666666667,"51",0.0258703471248085
"1549","49_73","Seicercus_examinandus_MK690473.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00666666666666667,0.295982333333333,"81",0.0225238668524135
"1550","49_73","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00556633333333333,0.246540666666667,"51",0.0225777491745784
"1551","49_74","Phylloscopus_sibilatrix_MN122829.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00762766666666667,0.326526666666667,"81",0.0233600114334715
"1552","49_74","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00556533333333333,0.237331333333333,"51",0.0234496358115377
"1553","49_75","Seicercus_tenellipes_MK390475.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00739266666666667,0.275253,"81",0.0268577151444913
"1554","49_75","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.005366,0.238906333333333,"51",0.0224606854290175
"1555","49_76","Phylloscopus_occisinensis_MK513447.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.007344,0.311091333333333,"81",0.0236072150300983
"1556","49_76","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00545033333333333,0.229008333333333,"51",0.0237997161675339
"1557","49_77","Phylloscopus_borealoides_MN125373.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00780233333333333,0.284893666666667,"81",0.0273868261959725
"1558","49_77","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00526733333333333,0.241077,"51",0.0218491740536564
"1559","49_78","Seicercus_burkii_KX977449.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00701033333333333,0.312490333333333,"81",0.0224337606176618
"1560","49_78","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00563933333333333,0.240107666666667,"51",0.0234866858339939
"1561","49_79","Phylloscopus_coronatus_MK533705.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00664633333333333,0.269505666666667,"81",0.0246612006921314
"1562","49_79","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.005481,0.230111333333333,"51",0.0238189050517576
"1563","49_8","Seicercus_burkii_KX977449.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006786,0.273842333333333,"81",0.0247806828016608
"1564","49_8","Hylia_prasina_MN356228.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00909266666666667,0.294008666666667,"51",0.0309265259754248
"1565","49_80","Phylloscopus_inornatus_KF742677.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00709333333333333,0.284175333333333,"81",0.02496111555542
"1566","49_80","Horornis_fortipes_MK051002.1",49,"Hylia_prasina_MN356228.1","ingroup",0.005486,0.236566,"51",0.0231901456675938
"1567","49_81","Seicercus_borealis_MK390476.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00643233333333333,0.305791333333333,"81",0.0210350413244762
"1568","49_81","Horornis_vulcanius_MN356364.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00612833333333333,0.208885,"51",0.0293383121494283
"1569","49_82","Abrornis_proregulus_MG189603.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00601666666666667,0.281914333333333,"81",0.0213421807806863
"1570","49_82","Horornis_vulcanius_MN356364.1",49,"Hylia_prasina_MN356228.1","ingroup",0.006213,0.204820333333333,"51",0.0303339023957582
"1571","49_83","Seicercus_examinandus_MK690473.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006212,0.292754,"81",0.0212191806089755
"1572","49_83","Horornis_vulcanius_MN356364.1",49,"Hylia_prasina_MN356228.1","ingroup",0.006171,0.217776333333333,"51",0.0283364124353886
"1573","49_84","Phylloscopus_sibilatrix_MN122829.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.007367,0.360991,"81",0.020407710995565
"1574","49_84","Horornis_vulcanius_MN356364.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00626966666666667,0.239444,"51",0.0261842713397148
"1575","49_85","Seicercus_tenellipes_MK390475.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00670933333333333,0.261833666666667,"81",0.0256244104081344
"1576","49_85","Horornis_vulcanius_MN356364.1",49,"Hylia_prasina_MN356228.1","ingroup",0.005758,0.202778,"51",0.0283955853199065
"1577","49_86","Phylloscopus_occisinensis_MK513447.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.006969,0.317516333333333,"81",0.0219484771911996
"1578","49_86","Horornis_vulcanius_MN356364.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00613666666666667,0.210443333333333,"51",0.0291606608271427
"1579","49_87","Phylloscopus_borealoides_MN125373.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00702,0.280861666666667,"81",0.0249945109395491
"1580","49_87","Horornis_vulcanius_MN356364.1",49,"Hylia_prasina_MN356228.1","ingroup",0.005584,0.212448666666667,"51",0.0262839964477693
"1581","49_88","Seicercus_burkii_KX977449.1",49,"Phylloscopus_inornatus_KF742677.1","ingroup",0.00644533333333333,0.313187333333333,"81",0.0205798020779895
"1582","49_88","Horornis_vulcanius_MN356364.1",49,"Hylia_prasina_MN356228.1","ingroup",0.00611066666666667,0.222101666666667,"51",0.027512925762226
